vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_lon,pickup_lat,dropoff_lon,dropoff_lat,payment_type,fare_amount,total_amount
VTS,2024-01-15 12:46:00,2024-01-15 12:56:00,5,7.7,-73.9617,40.7213,-73.977,40.7992,No Charge,46.51,48.23
CMT,2024-01-15 12:53:00,2024-01-15 13:27:00,2,2.83,-73.9687,40.6754,-74.0138,40.6578,Cash,45.19,
CMT,2024-01-15 13:00:00,2024-01-15 13:35:00,3,19.62,-73.9671,40.7769,-73.8219,40.779,No Charge,67.45,68.93
CMT,2024-01-15 13:07:00,2024-01-15 13:12:00,0,6.2,-73.8376,40.638,-74.0363,40.6164,Credit,75.81,79.0
VTS,2024-01-15 13:14:00,2024-01-15 13:37:00,4,18.85,-73.9092,40.7321,-73.9947,40.6154,Credit,40.83,44.94
DDS,2024-01-15 13:21:00,2024-01-15 13:29:00,9,5.34,-74.0045,40.8433,-73.7653,40.6256,Cash,46.86,48.94
CMT,2024-01-15 13:28:00,2024-01-15 14:06:00,1,8.86,-73.9359,40.8726,-73.9608,40.7766,Cash,47.65,47.95
,2024-01-15 13:35:00,2024-01-15 13:56:00,3,0.55,-73.8519,40.6471,-73.9979,40.6225,Cash,38.79,41.76
VTS,2024-01-15 13:42:00,2024-01-15 14:05:00,2,18.52,-73.8379,40.8109,-73.9138,40.8062,Credit,64.09,67.22
VTS,2024-01-15 13:49:00,2024-01-15 14:28:00,5,1.66,-73.9826,40.6447,-73.9703,40.6427,CARD,64.45,67.43
DDS,2024-01-15 13:56:00,2024-01-15 14:30:00,4,10.13,-73.8434,40.8099,-73.7672,40.7501,No Charge,11.03,11.23
DDS,2024-01-15 14:03:00,2024-01-15 14:24:00,3,11.95,-74.0422,40.6687,-73.8477,40.8582,Credit,-5.50,10.38
VTS,2024-01-15 14:10:00,2024-01-15 14:26:00,1,11.91,-73.9088,40.7955,-73.7752,40.6544,No Charge,52.61,55.07
CMT,2024-01-15 14:17:00,2024-01-15 14:48:00,5,14.03,-73.95,51.5074,-73.7927,40.6989,Dispute,26.62,31.35
VTS,2024-01-15 14:24:00,2024-01-15 14:34:00,5,10.53,-73.9556,40.697,-73.7589,40.7213,Dispute,79.11,82.4
VTS,2024-01-15 14:31:00,2024-01-15 14:39:00,3,0,-73.9937,40.7085,-73.8231,40.7876,Dispute,20.27,23.02
CMT,2024-01-15 14:38:00,2024-01-15 14:50:00,2,6.56,-74.0413,40.789,-73.8102,40.8129,Dispute,6.03,8.07
CMT,2024-01-15 14:45:00,2024-01-15 18:45:00,4,14.26,-73.8557,40.6462,-73.7702,40.6876,Dispute,36.16,38.57
VTS,2024-01-15 14:52:00,2024-01-15 15:32:00,4,3.16,-74.0066,40.6572,-73.8702,40.8239,No Charge,10.24,14.1
VTS,not-a-date,2024-01-15 15:04:00,3,10.05,-73.9651,40.6896,-73.8739,40.8997,Dispute,16.14,18.83
DDS,2024-01-15 15:06:00,2024-01-15 15:40:00,3,7.97,-73.7701,40.8609,-73.7558,40.6716,Dispute,69.2,71.25
VTS,2024-01-15 15:13:00,2024-01-15 15:42:00,5,10.16,-73.9342,40.7991,-73.8038,40.8942,Credit,7.78,
VTS,2024-01-15 15:20:00,2024-01-15 15:53:00,3,17.48,-74.0201,40.8731,-74.0454,40.6432,Dispute,77.75,78.12
CMT,2024-01-15 15:27:00,2024-01-15 15:37:00,0,6.67,-73.7945,40.8557,-73.7922,40.714,Credit,58.9,62.7
VTS,2024-01-15 15:34:00,2024-01-15 15:54:00,1,8.96,-73.8607,40.8763,-73.7508,40.824,Cash,12.38,15.55
DDS,2024-01-15 15:41:00,2024-01-15 16:05:00,9,7.81,-73.779,40.6138,-73.8112,40.688,Cash,15.92,18.58
VTS,2024-01-15 15:48:00,2024-01-15 16:03:00,3,10.2,-73.9975,40.7828,-73.9352,40.8049,No Charge,48.74,49.9
,2024-01-15 15:55:00,2024-01-15 16:00:00,3,1.94,-73.7803,40.7396,-73.9637,40.764,Dispute,75.89,80.83
DDS,2024-01-15 16:02:00,2024-01-15 16:23:00,3,2.58,-73.9129,40.6906,-73.7502,40.856,No Charge,33.6,35.39
DDS,2024-01-15 16:09:00,2024-01-15 16:15:00,5,13.87,-73.7566,40.7975,-73.9677,40.7698,free,60.85,61.1
DDS,2024-01-15 16:16:00,2024-01-15 16:35:00,2,13.72,-73.8679,40.7057,-73.859,40.7863,Credit,59.07,62.37
CMT,2024-01-15 16:23:00,2024-01-15 16:30:00,2,2.26,-73.9573,40.7322,-73.8761,40.8197,Cash,-5.50,30.87
DDS,2024-01-15 16:30:00,2024-01-15 17:09:00,3,3.71,-73.7871,40.7098,-73.8995,40.6818,No Charge,73.55,78.27
VTS,2024-01-15 16:37:00,2024-01-15 16:49:00,5,13.69,-73.9095,51.5074,-73.8238,40.6677,Credit,55.58,57.57
CMT,2024-01-15 16:44:00,2024-01-15 17:14:00,3,13.61,-74.0458,40.761,-73.9136,40.8018,Cash,48.84,52.95
DDS,2024-01-15 16:51:00,2024-01-15 17:26:00,3,0,-74.0425,40.8653,-73.8816,40.8746,Dispute,9.74,13.86
VTS,2024-01-15 16:58:00,2024-01-15 17:10:00,4,2.4,-74.0081,40.8839,-73.9587,40.7478,Dispute,71.54,72.22
VTS,2024-01-15 17:05:00,2024-01-15 21:05:00,2,18.81,-73.7844,40.7965,-73.7999,40.7847,Dispute,25.98,29.43
CMT,2024-01-15 17:12:00,2024-01-15 17:32:00,2,19.57,-73.7934,40.6298,-73.8443,40.7633,Dispute,31.9,33.89
CMT,not-a-date,2024-01-15 17:29:00,5,15.84,-73.8512,40.7925,-73.8709,40.6064,Credit,23.27,23.9
CMT,2024-01-15 17:26:00,2024-01-15 18:06:00,2,3.38,-73.9879,40.6648,-73.7891,40.6986,No Charge,72.54,72.55
CMT,2024-01-15 17:33:00,2024-01-15 17:49:00,3,15.87,-74.017,40.8599,-74.0105,40.7075,Cash,49.16,
CMT,2024-01-15 17:40:00,2024-01-15 18:11:00,5,10.51,-73.8922,40.8237,-73.9071,40.8334,No Charge,13.18,15.7
CMT,2024-01-15 17:47:00,2024-01-15 18:21:00,0,8.81,-73.857,40.6093,-73.7504,40.8542,Credit,13.1,16.66
VTS,2024-01-15 17:54:00,2024-01-15 18:19:00,5,11.19,-73.8675,40.6197,-73.9675,40.7899,Dispute,29.39,34.36
VTS,2024-01-15 18:01:00,2024-01-15 18:38:00,9,13.19,-73.8684,40.6298,-73.8395,40.8558,Dispute,62.67,66.27
DDS,2024-01-15 18:08:00,2024-01-15 18:27:00,2,6.59,-73.9259,40.8482,-73.9304,40.8189,Dispute,28.44,29.71
,2024-01-15 18:15:00,2024-01-15 18:24:00,5,7.77,-74.0226,40.6256,-73.9204,40.8234,No Charge,14.76,15.06
VTS,2024-01-15 18:22:00,2024-01-15 18:34:00,3,18.36,-73.9268,40.8621,-73.7677,40.7269,Credit,8.86,10.3
CMT,2024-01-15 18:29:00,2024-01-15 19:06:00,5,16.98,-73.9862,40.797,-73.9827,40.6325,CARD,32.57,36.38
CMT,2024-01-15 18:36:00,2024-01-15 18:58:00,4,7.34,-74.0413,40.682,-73.8213,40.8765,Cash,18.61,19.33
DDS,2024-01-15 18:43:00,2024-01-15 18:49:00,5,3.57,-74.0225,40.7591,-73.9371,40.7361,Credit,-5.50,29.99
VTS,2024-01-15 18:50:00,2024-01-15 18:58:00,4,9.14,-74.0033,40.8263,-74.0351,40.6245,Cash,36.8,39.84
DDS,2024-01-15 18:57:00,2024-01-15 19:34:00,4,9.99,-74.0159,51.5074,-73.965,40.8035,Credit,55.03,55.26
CMT,2024-01-15 19:04:00,2024-01-15 19:09:00,4,6.14,-73.9887,40.8836,-73.8198,40.8292,Cash,14.0,16.49
CMT,2024-01-15 19:11:00,2024-01-15 19:40:00,4,0,-73.8902,40.669,-73.8824,40.8004,Dispute,34.78,38.49
CMT,2024-01-15 19:18:00,2024-01-15 19:27:00,3,8.65,-73.7914,40.7727,-73.878,40.8128,Dispute,13.64,13.74
CMT,2024-01-15 19:25:00,2024-01-15 23:25:00,3,10.72,-74.0236,40.8533,-73.977,40.7767,No Charge,34.68,36.23
CMT,2024-01-15 19:32:00,2024-01-15 19:47:00,2,15.64,-74.0271,40.79,-73.8908,40.6582,Credit,31.33,36.12
DDS,not-a-date,2024-01-15 19:53:00,4,1.97,-73.9732,40.652,-74.0041,40.8277,Dispute,76.35,79.49
VTS,2024-01-15 19:46:00,2024-01-15 20:11:00,1,9.12,-73.7907,40.7882,-74.0047,40.6205,Credit,27.71,29.08
DDS,2024-01-15 19:53:00,2024-01-15 20:17:00,5,13.07,-73.9115,40.6113,-73.9394,40.6861,Dispute,78.3,
VTS,2024-01-15 20:00:00,2024-01-15 20:34:00,5,18.23,-73.8759,40.8863,-73.8283,40.6123,Cash,47.87,48.81
VTS,2024-01-15 20:07:00,2024-01-15 20:15:00,0,2.14,-73.9148,40.8433,-73.7988,40.8947,Cash,53.46,53.66
VTS,2024-01-15 20:14:00,2024-01-15 20:42:00,1,12.16,-73.9381,40.6849,-73.9274,40.7015,Credit,64.19,67.43
DDS,2024-01-15 20:21:00,2024-01-15 21:01:00,9,18.17,-73.8465,40.6852,-73.8329,40.797,Cash,70.5,72.17
CMT,2024-01-15 20:28:00,2024-01-15 20:55:00,3,14.32,-73.9569,40.7968,-73.8514,40.6387,Credit,11.35,14.14
,2024-01-15 20:35:00,2024-01-15 21:07:00,2,7.16,-73.8975,40.6055,-73.9573,40.8854,Credit,62.46,63.42
CMT,2024-01-15 20:42:00,2024-01-15 21:05:00,5,17.73,-73.7967,40.6303,-73.8187,40.8505,Dispute,7.83,9.51
VTS,2024-01-15 20:49:00,2024-01-15 21:03:00,2,3.73,-74.0013,40.8494,-73.8187,40.8427,,37.83,39.88
VTS,2024-01-15 20:56:00,2024-01-15 21:15:00,4,16.78,-73.8898,40.6928,-73.8074,40.7407,No Charge,32.59,37.33
VTS,2024-01-15 21:03:00,2024-01-15 21:32:00,4,12.29,-73.8991,40.7256,-74.0014,40.6599,Credit,-5.50,70.74
VTS,2024-01-15 21:10:00,2024-01-15 21:48:00,2,18.15,-73.7947,40.6855,-73.8211,40.6818,No Charge,16.05,18.24
DDS,2024-01-15 21:17:00,2024-01-15 21:23:00,1,2.09,-73.9255,51.5074,-73.9378,40.7158,No Charge,21.84,23.43
CMT,2024-01-15 21:24:00,2024-01-15 21:38:00,1,3.21,-74.0087,40.6861,-73.8011,40.8088,Credit,57.92,60.16
CMT,2024-01-15 21:31:00,2024-01-15 21:52:00,1,0,-73.9853,40.6449,-73.7679,40.7827,Cash,63.21,64.4
CMT,2024-01-15 21:38:00,2024-01-15 22:09:00,5,10.25,-73.8583,40.7868,-74.0312,40.851,Cash,45.2,48.36
DDS,2024-01-15 21:45:00,2024-01-16 01:45:00,1,13.46,-73.9212,40.7844,-73.9778,40.725,Credit,11.42,16.29
DDS,2024-01-15 21:52:00,2024-01-15 22:21:00,2,15.07,-73.788,40.6131,-73.9339,40.712,Credit,31.78,32.12
DDS,not-a-date,2024-01-15 22:25:00,4,16.69,-74.01,40.7057,-73.9484,40.7928,Cash,56.35,61.25
DDS,2024-01-15 22:06:00,2024-01-15 22:19:00,3,1.35,-74.0311,40.8329,-73.9127,40.688,Dispute,19.96,20.17
CMT,2024-01-15 22:13:00,2024-01-15 22:52:00,3,17.31,-73.908,40.611,-73.8559,40.6858,No Charge,8.59,
VTS,2024-01-15 22:20:00,2024-01-15 22:52:00,5,19.49,-73.7832,40.823,-73.7816,40.716,Credit,42.22,44.71
VTS,2024-01-15 22:27:00,2024-01-15 22:59:00,0,6.76,-74.0263,40.7807,-73.8033,40.7636,Dispute,11.01,14.31
CMT,2024-01-15 22:34:00,2024-01-15 22:49:00,1,7.37,-73.8431,40.7055,-74.0373,40.861,Dispute,79.86,81.23
CMT,2024-01-15 22:41:00,2024-01-15 23:09:00,9,17.05,-73.8961,40.825,-74.002,40.6093,Cash,55.86,58.05
DDS,2024-01-15 22:48:00,2024-01-15 23:16:00,1,9.27,-73.9414,40.8848,-74.0403,40.646,Cash,32.82,35.04
,2024-01-15 22:55:00,2024-01-15 23:33:00,5,1.01,-73.9399,40.6943,-73.9664,40.8882,No Charge,18.95,21.54
VTS,2024-01-15 23:02:00,2024-01-15 23:23:00,1,19.97,-73.8388,40.6644,-73.8664,40.8082,Cash,20.01,20.69
VTS,2024-01-15 23:09:00,2024-01-15 23:42:00,3,13.52,-73.7508,40.8432,-73.7597,40.896,credit,58.22,60.97
VTS,2024-01-15 23:16:00,2024-01-15 23:44:00,3,15.91,-73.8974,40.6364,-73.9897,40.6417,Cash,6.97,9.74
VTS,2024-01-15 23:23:00,2024-01-15 23:33:00,2,8.51,-74.0303,40.7194,-73.8349,40.7436,Credit,-5.50,38.58
VTS,2024-01-15 23:30:00,2024-01-16 00:03:00,2,11.25,-73.9103,40.7552,-74.0115,40.8487,Credit,49.08,52.92
CMT,2024-01-15 23:37:00,2024-01-15 23:49:00,3,4.9,-73.8946,51.5074,-74.0014,40.8804,No Charge,76.06,78.65
CMT,2024-01-15 23:44:00,2024-01-16 00:01:00,5,10.9,-73.8595,40.7653,-74.0124,40.6908,Cash,42.69,43.53
DDS,2024-01-15 23:51:00,2024-01-16 00:17:00,2,0,-73.7972,40.7691,-73.8024,40.6085,Dispute,53.11,55.99
VTS,2024-01-15 23:58:00,2024-01-16 00:04:00,3,9.92,-73.9006,40.7881,-73.9631,40.887,Credit,65.35,68.77
VTS,2024-01-16 00:05:00,2024-01-16 04:05:00,3,3.3,-74.0026,40.7247,-73.9107,40.7021,Cash,69.61,71.21
DDS,2024-01-16 00:12:00,2024-01-16 00:40:00,4,9.27,-73.8955,40.6319,-73.9775,40.6368,Dispute,15.57,15.82
VTS,not-a-date,2024-01-16 00:39:00,5,14.56,-73.7612,40.8707,-73.806,40.8801,Dispute,19.24,20.04
VTS,2024-01-16 00:26:00,2024-01-16 00:50:00,3,5.19,-73.9008,40.627,-73.932,40.7372,Dispute,48.75,48.99
CMT,2024-01-16 00:33:00,2024-01-16 00:56:00,4,14.69,-73.889,40.8542,-73.9207,40.8647,Cash,62.29,
CMT,2024-01-16 00:40:00,2024-01-16 01:08:00,1,5.95,-73.884,40.6221,-73.8987,40.8293,Credit,79.18,82.58
CMT,2024-01-16 00:47:00,2024-01-16 01:17:00,0,3.31,-73.938,40.896,-73.8827,40.7097,Credit,50.18,52.19
CMT,2024-01-16 00:54:00,2024-01-16 01:07:00,3,17.92,-73.8359,40.8412,-73.8942,40.6447,Dispute,15.48,20.14
DDS,2024-01-16 01:01:00,2024-01-16 01:25:00,9,11.48,-73.8719,40.7522,-73.8971,40.747,Credit,40.62,40.7
DDS,2024-01-16 01:08:00,2024-01-16 01:39:00,5,1.02,-73.8749,40.839,-73.8324,40.8064,Cash,40.59,45.43
,2024-01-16 01:15:00,2024-01-16 01:23:00,1,16.9,-73.8749,40.6512,-73.8613,40.7859,Credit,16.08,19.48
DDS,2024-01-16 01:22:00,2024-01-16 01:39:00,1,8.5,-74.0443,40.6941,-74.0046,40.8072,Cash,63.12,67.72
DDS,2024-01-16 01:29:00,2024-01-16 02:07:00,3,6.62,-73.9878,40.6975,-73.8513,40.7576,free,17.99,22.55
DDS,2024-01-16 01:36:00,2024-01-16 02:11:00,2,19.47,-73.9923,40.674,-73.8826,40.6675,Dispute,27.32,28.77
VTS,2024-01-16 01:43:00,2024-01-16 02:08:00,4,6.11,-73.9061,40.7681,-73.7697,40.8165,Cash,-5.50,50.73
VTS,2024-01-16 01:50:00,2024-01-16 02:13:00,5,13.29,-74.0374,40.8866,-74.0263,40.8772,No Charge,61.05,62.12
VTS,2024-01-16 01:57:00,2024-01-16 02:10:00,1,18.15,-74.0172,51.5074,-73.9782,40.6152,No Charge,21.93,23.09
VTS,2024-01-16 02:04:00,2024-01-16 02:39:00,4,18.62,-74.0198,40.8312,-74.0484,40.7651,Cash,35.52,40.2
CMT,2024-01-16 02:11:00,2024-01-16 02:34:00,1,0,-73.9536,40.7938,-73.7776,40.6268,Dispute,45.14,48.76
CMT,2024-01-16 02:18:00,2024-01-16 02:34:00,3,4.13,-73.7698,40.6109,-73.7991,40.8364,Credit,61.18,65.54
DDS,2024-01-16 02:25:00,2024-01-16 06:25:00,2,19.79,-73.8796,40.6322,-73.7551,40.6854,Dispute,45.75,48.22
DDS,2024-01-16 02:32:00,2024-01-16 02:54:00,3,5.52,-73.9922,40.6338,-74.0013,40.7377,Cash,18.96,22.64
VTS,not-a-date,2024-01-16 02:55:00,2,6.89,-73.8667,40.7916,-73.9284,40.7283,No Charge,35.06,35.54
DDS,2024-01-16 02:46:00,2024-01-16 03:06:00,3,6.93,-74.048,40.7151,-73.916,40.6801,No Charge,48.68,51.54
DDS,2024-01-16 02:53:00,2024-01-16 03:13:00,3,10.3,-74.0314,40.6355,-73.958,40.7216,Credit,72.13,
VTS,2024-01-16 03:00:00,2024-01-16 03:23:00,5,9.37,-73.9397,40.6663,-73.7628,40.7435,Cash,79.16,81.03
CMT,2024-01-16 03:07:00,2024-01-16 03:27:00,0,10.8,-73.8459,40.7787,-73.8138,40.7577,Cash,32.13,36.72
VTS,2024-01-16 03:14:00,2024-01-16 03:53:00,5,4.51,-74.005,40.6984,-73.8939,40.6349,Credit,48.74,49.19
CMT,2024-01-16 03:21:00,2024-01-16 03:55:00,9,13.62,-74.0104,40.7246,-73.8808,40.7676,Cash,28.11,28.22
VTS,2024-01-16 03:28:00,2024-01-16 03:37:00,1,18.72,-74.0364,40.7034,-74.0309,40.8982,Dispute,10.18,14.85
,2024-01-16 03:35:00,2024-01-16 03:51:00,4,8.7,-73.8193,40.8297,-73.7565,40.7938,Credit,79.46,81.37
CMT,2024-01-16 03:42:00,2024-01-16 04:21:00,1,8.16,-74.0101,40.8581,-74.0144,40.8979,No Charge,14.55,19.44
CMT,2024-01-16 03:49:00,2024-01-16 04:23:00,1,5.33,-73.848,40.7633,-73.8904,40.847,CARD,30.96,32.34
VTS,2024-01-16 03:56:00,2024-01-16 04:16:00,4,14.21,-73.9882,40.6303,-74.0399,40.7793,Cash,8.65,12.35
DDS,2024-01-16 04:03:00,2024-01-16 04:42:00,3,6.14,-73.9848,40.8591,-74.0331,40.7512,No Charge,-5.50,69.84
DDS,2024-01-16 04:10:00,2024-01-16 04:30:00,2,6.36,-73.9595,40.643,-73.8519,40.6663,Dispute,9.57,14.31
VTS,2024-01-16 04:17:00,2024-01-16 04:57:00,2,15.82,-73.9013,51.5074,-73.7675,40.8014,Dispute,28.91,30.99
VTS,2024-01-16 04:24:00,2024-01-16 04:40:00,5,14.3,-73.8237,40.7421,-73.7952,40.6902,Dispute,65.43,70.0
DDS,2024-01-16 04:31:00,2024-01-16 05:11:00,5,0,-73.891,40.7165,-73.9735,40.6991,Cash,38.73,40.59
CMT,2024-01-16 04:38:00,2024-01-16 04:46:00,5,4.17,-73.9695,40.8021,-73.8691,40.8621,Dispute,62.13,65.75
CMT,2024-01-16 04:45:00,2024-01-16 08:45:00,4,18.77,-73.7892,40.6999,-73.7629,40.6046,Cash,77.16,77.75
VTS,2024-01-16 04:52:00,2024-01-16 05:22:00,5,10.91,-73.7755,40.7656,-73.8173,40.7142,Dispute,31.94,33.25
DDS,not-a-date,2024-01-16 05:10:00,2,4.46,-73.8092,40.8167,-73.8215,40.6961,Cash,28.47,28.7
VTS,2024-01-16 05:06:00,2024-01-16 05:12:00,2,3.47,-73.9718,40.8804,-73.8763,40.7253,No Charge,29.74,31.64
